LabID,StudyID
CEBL_260,dmk_160
CEBL_260,trt_125A
CEBL_260,trt_125B
CEBL_261,cceb_MVR04_food
CEBL_261,cceb_MVR04_toy
CEBL_264,port_1051
CEBL_265,port_1052
CEBL_270,trt_103A
CEBL_270,trt_103B
CEBL_271,cceb_KAS25_food
CEBL_271,cceb_KAS25_toy
CEBL_271,trt_108A
CEBL_271,trt_108B
CEBL_272,port_1311
CEBL_278,port_1421
CEBL_280,port_1401
CEBL_282,port_1211
CEBL_285,cceb_EAS21_food
CEBL_285,cceb_EAS21_toy
CEBL_286,dmk_134
CEBL_287,port_1381
CEBL_289,brand_17
CEBL_290,brand_12
CEBL_292,dmk_140
CEBL_298,dmk_157
CEBL_298,port_1071
CEBL_299,port_1072
CEBL_30,port_1121
CEBL_301,cceb_ICT06_food
CEBL_301,cceb_ICT06_toy
CEBL_302,cceb_TCT06_food
CEBL_302,cceb_TCT06_toy
CEBL_303,cceb_PMT02_food
CEBL_303,cceb_PMT02_toy
CEBL_303,trt_106A
CEBL_303,trt_106B
CEBL_304,cceb_JCT01_food
CEBL_304,cceb_JCT01_toy
CEBL_306,trt_120A
CEBL_306,trt_120B
CEBL_307,dmk_108
CEBL_307,port_1431
CEBL_311,cceb_JEV24_food
CEBL_311,cceb_JEV24_toy
CEBL_311,dmk_130
CEBL_312,brand_6
CEBL_313,cceb_ECW24_food
CEBL_313,cceb_ECW24_toy
CEBL_313,trt_115A
CEBL_313,trt_115B
CEBL_314,brand_15
CEBL_318,port_1231
CEBL_319,cceb_DOW1_food
CEBL_319,cceb_DOW1_toy
CEBL_324,dmk_110
CEBL_326,port_1461
CEBL_328,brand_26
CEBL_328,dmk_116
CEBL_328,port_1091
CEBL_329,dmk_136
CEBL_33,port_1011
CEBL_334,trt_116A
CEBL_334,trt_116B
CEBL_336,dmk_114
CEBL_336,trt_122A
CEBL_336,trt_122B
CEBL_337,trt_123A
CEBL_338,trt_124A
CEBL_338,trt_124B
CEBL_340,trt_128A
CEBL_340,trt_128B
CEBL_341,trt_130A
CEBL_341,trt_130B
CEBL_342,trt_131A
CEBL_342,trt_131B
CEBL_343,trt_132A
CEBL_343,trt_132B
CEBL_344,trt_133A
CEBL_344,trt_133B
CEBL_345,trt_134A
CEBL_345,trt_134B
CEBL_346,trt_135A
CEBL_346,trt_135B
CEBL_347,trt_136A
CEBL_347,trt_136B
CEBL_348,trt_137A
CEBL_348,trt_137B
CEBL_349,trt_138A
CEBL_349,trt_138B
CEBL_350,trt_139A
CEBL_37,cceb_AGB13_food
CEBL_37,cceb_AGB13_toy
CEBL_37,dmk_127
CEBL_4,dmk_171
CEBL_41,dmk_149
CEBL_49,dmk_128
CEBL_5,port_1451
CEBL_50,trt_117A
CEBL_50,trt_117B
CEBL_51,cceb_ARB11_food
CEBL_51,cceb_ARB11_toy
CEBL_52,port_1151
CEBL_53,dmk_144
CEBL_53,trt_111A
CEBL_55,dmk_155
CEBL_56,cceb_ZJC01_food
CEBL_56,cceb_ZJC01_toy
CEBL_57,dmk_135
CEBL_57,port_1161
CEBL_58,cceb_LGC01_food
CEBL_58,cceb_LGC01_toy
CEBL_59,brand_18
CEBL_6,dmk_139
CEBL_62,dmk_104
CEBL_62,trt_101A
CEBL_62,trt_101B
CEBL_63,brand_14
CEBL_63,dmk_115
CEBL_64,cceb_AJC28_food
CEBL_64,cceb_AJC28_toy
CEBL_65,dmk_141
CEBL_66,port_1441
CEBL_67,cceb_AGC24_food
CEBL_67,cceb_AGC24_toy
CEBL_68,port_1261
CEBL_69,brand_10
CEBL_74,trt_110A
CEBL_74,trt_110B
CEBL_76,cceb_TDC01_food
CEBL_76,cceb_TDC01_toy
CEBL_76,trt_112A
CEBL_76,trt_112B
CEBL_78,trt_114A
CEBL_78,trt_114B
CEBL_81,cceb_FEC25_food
CEBL_81,cceb_FEC25_toy
CEBL_82,cceb_GEC06_food
CEBL_82,cceb_GEC06_toy
CEBL_82,dmk_161
CEBL_84,brand_7
CEBL_86,port_1111
CEBL_89,cceb_MCC07_food
CEBL_89,cceb_MCC07_toy
CEBL_9,brand_3
CEBL_9,dmk_111
CEBL_9,port_1371
CEBL_98,trt_113A
CEBL_98,trt_113B
CEBL_99,dmk_107
CEBL_99,port_1471
CEBL_222,r01_001
CEBL_380,r01_002
CEBL_381,r01_003
CEBL_382,r01_004
CEBL_383,r01_005
CEBL_73,r01_007
CEBL_386,r01_009
CEBL_388,r01_011
CEBL_394,r01_017
CEBL_395,r01_018
CEBL_293,r01_019
CEBL_396,r01_020
CEBL_397,r01_021
CEBL_398,r01_022
CEBL_399,r01_023
CEBL_332,r01_026
CEBL_310,r01_028
CEBL_114,r01_030
CEBL_400,r01_031
CEBL_401,r01_033
CEBL_403,r01_035
CEBL_404,r01_036
CEBL_405,r01_037
CEBL_406,r01_038
CEBL_407,r01_039
CEBL_408,r01_040
CEBL_409,r01_041
CEBL_411,r01_043
CEBL_413,r01_045
CEBL_415,r01_047
CEBL_416,r01_048
CEBL_417,r01_049
CEBL_419,r01_051
CEBL_420,r01_052
CEBL_422,r01_054
CEBL_423,r01_055
CEBL_424,r01_056
CEBL_426,r01_058
CEBL_434,r01_068
CEBL_435,r01_069
CEBL_436,r01_070
CEBL_437,r01_071
CEBL_439,r01_073
CEBL_440,r01_074
CEBL_441,r01_075
CEBL_443,r01_077
CEBL_444,r01_078
CEBL_446,r01_080
CEBL_449,r01_083
CEBL_450,r01_084
CEBL_455,r01_089
CEBL_456,r01_090
CEBL_459,r01_093
CEBL_460,r01_094
CEBL_461,r01_095
CEBL_462,r01_096
CEBL_378,r01_101
CEBL_374,r01_103
CEBL_354,r01_104
CEBL_379,r01_105
CEBL_366,r01_106
CEBL_468,r01_107
CEBL_363,r01_109
CEBL_376,r01_111
CEBL_470,r01_112
CEBL_361,r01_113
CEBL_365,r01_114
CEBL_356,r01_115
CEBL_357,r01_116
CEBL_243,r01_117
CEBL_352,r01_118
CEBL_72,r01_119
CEBL_471,r01_120
CEBL_367,r01_121
CEBL_372,r01_123
CEBL_370,r01_124
CEBL_375,r01_126
CEBL_359,r01_127
CEBL_472,r01_128
CEBL_473,r01_129
CEBL_362,r01_130
CEBL_371,r01_131
CEBL_368,r01_132
CEBL_360,r01_133
